"91","21","16","67","3"
"92","21","13","67","2"
"93","21","14","67","2"
"94","21","16","67","2"
"95","21","17","67","1"
"96","22","12","12","1"
"97","22","12","12","4"
"98","22","12","12","3"
"99","22","12","12","2"
"100","22","12","12","2"
"101","22","12","12","1"
"102","22","12","12","1"
"103","23","12","44","5"
"104","23","15","44","6"
"105","23","12","44","4"
"106","23","16","44","3"
"107","23","12","44","6"
"108","23","13","44","2"
"109","23","12","44","1"
"110","24","13","0","2"
"111","24","13","0","1"
"112","24","18","0","4"
"113","24","13","0","4"
"114","24","15","0","1"
"115","24","15","0","3"
"116","25","17","58","2"
"117","25","13","58","1"
"118","25","13","58","3"
"119","25","14","58","3"
"120","25","17","58","2"
"121","25","18","58","1"
"122","26","19","17","10"
"123","26","19","17","9"
"124","27","20","0","9"
"125","27","20","0","14"
"126","28","20","83","10"
"127","28","19","83","11"
"128","29","20","3","5"
"129","29","19","3","11"
"130","30","21","85","4"
"131","30","22","85","4"
"132","30","21","85","2"
"133","30","21","85","1"
"134","30","21","85","3"
"135","31","21","82","3"
"136","31","21","82","2"
"137","31","21","82","3"
"138","32","21","11","2"
"139","32","22","11","1"
"140","32","23","11","2"
"141","32","21","11","1"
"142","33","22","11","1"
"143","33","21","11","1"
"144","33","22","11","3"
"145","34","22","10","6"
"146","34","25","10","2"
"147","35","22","83","1"
"148","35","22","83","2"
"149","36","24","0","4"
"150","37","26","0","5"
"151","37","27","0","3"
"152","37","30","0","6"
"153","37","26","0","2"
"154","37","26","0","4"
"155","38","27","7","6"
"156","38","26","7","3"
"157","38","27","7","6"
"158","38","26","7","2"
"159","38","28","7","3"
"160","39","29","0","6"
"161","39","30","0","5"
"162","39","29","0","4"
"163","39","28","0","4"
"164","39","26","0","5"
"165","40","28","25","6"
"166","40","28","25","3"
"167","40","26","25","3"
"168","40","29","25","3"
"169","40","28","25","4"
"170","41","33","0","5"
"171","41","33","0","5"
"172","42","33","65","8"
"173","42","32","65","7"
"174","42","33","65","5"
"175","43","31","86","8"
"176","43","31","86","9"
"177","43","31","86","7"
"178","44","31","0","6"
"179","44","33","0","3"
"180","46","35","13","10"
"181","46","37","13","9"
"182","46","37","13","15"
"183","46","36","13","22"
"184","47","35","1","6"
"185","47","37","1","9"
"186","47","34","1","7"
"187","47","36","1","5"
"188","48","42","0","3"
"189","48","43","0","4"
"190","48","42","0","1"
"191","48","42","0","3"
"192","48","38","0","3"
"193","48","42","0","2"
"194","49","38","88","3"
"195","49","38","88","2"
"196","49","38","88","2"
"197","49","40","88","3"
"198","50","38","5","1"
"199","50","38","5","1"
"200","50","43","5","5"
"201","50","40","5","1"
"202","50","39","5","1"
"203","51","38","59","1"
"204","51","44","59","2"
"205","51","39","59","3"
"206","51","39","59","1"
"207","51","38","59","1"
"208","51","39","59","4"
"209","52","43","31","2"
"210","52","43","31","2"
"211","52","44","31","1"
"212","52","42","31","2"
"213","52","41","31","2"
"214","52","39","31","1"
"215","53","39","44","1"
"216","53","41","44","2"
"217","54","42","73","2"
"218","54","38","73","1"
"219","54","40","73","4"
"220","54","40","73","2"
"221","54","44","73","2"
"222","54","40","73","1"
"223","55","38","0","1"
"224","55","40","0","3"
"225","55","44","0","1"
"226","55","38","0","1"
"227","56","38","95","2"
"228","56","38","95","2"
"229","56","38","95","1"
"230","56","38","95","4"
"231","56","38","95","3"
"232","56","38","95","1"
"233","56","44","95","3"
"234","57","47","36","12"
"235","57","47","36","3"
"236","57","45","36","6"
"237","57","47","36","8"
"238","57","46","36","7"
"239","58","45","9","14"
"240","58","46","9","11"
"241","58","45","9","10"
"242","58","48","9","10"
"243","58","45","9","7"
"244","59","48","47","7"
"245","59","45","47","1"
"246","59","49","47","14"
"247","59","46","47","8"
"248","60","50","37","18"
"249","60","54","37","29"
"250","60","50","37","25"
"251","60","50","37","15"
"252","60","54","37","15"
"253","61","56","3","1"
"254","61","57","3","5"
"255","61","62","3","4"
"256","61","62","3","1"
"257","61","56","3","2"
"258","61","57","3","1"
"259","61","56","3","4"
"260","62","59","66","4"
"261","62","59","66","3"
"262","62","56","66","7"
"263","62","59","66","2"
"264","62","58","66","8"
"265","62","56","66","5"
"266","62","61","66","3"
"267","63","59","14","1"
"268","63","57","14","2"
"269","63","60","14","4"
"270","63","56","14","2"
"271","63","61","14","1"
"272","63","56","14","2"
"273","64","57","0","4"
"274","64","61","0","5"
"275","64","56","0","1"
"276","64","58","0","1"
"277","64","56","0","5"
"278","64","58","0","6"
"279","64","57","0","2"
"280","65","57","4","2"
"281","65","62","4","3"
"282","65","57","4","1"
"283","65","57","4","3"
"284","65","59","4","2"
"285","65","57","4","5"
"286","66","56","8","2"
"287","66","56","8","4"
"288","66","57","8","4"
"289","66","56","8","3"
"290","66","56","8","2"
"291","66","58","8","2"
"292","66","57","8","7"
"293","67","59","67","2"
"294","67","56","67","5"
"295","67","61","67","2"
"296","67","59","67","3"
"297","67","57","67","3"
"298","67","56","67","5"
"299","67","62","67","2"
"300","68","66","36","7"
"301","68","65","36","11"
"302","68","64","36","4"
"303","68","66","36","3"
"304","68","63","36","5"
"305","68","63","36","6"
"306","69","65","0","4"
"307","69","67","0","2"
"308","69","63","0","7"
"309","69","67","0","6"
"310","69","63","0","10"
"311","69","66","0","5"
"312","70","66","32","14"
"313","70","63","32","9"
"314","70","63","32","7"
"315","70","64","32","3"
"316","70","68","32","11"
"317","71","69","98","3"
"318","71","69","98","2"
"319","71","73","98","2"
"320","71","75","98","4"
"321","71","75","98","2"
"322","71","71","98","5"
"323","71","70","98","2"
"324","72","70","10","5"
"325","72","75","10","4"
"326","72","70","10","3"
"327","72","70","10","3"
"328","72","69","10","1"
"329","72","74","10","6"
"330","72","69","10","4"
"331","73","69","17","2"
"332","73","70","17","1"
"333","73","70","17","2"
"334","73","70","17","1"
"335","73","73","17","1"
"336","73","70","17","1"
"337","74","71","2","4"
"338","74","73","2","3"
"339","74","73","2","9"
"340","74","71","2","3"
"341","74","69","2","4"
"342","74","70","2","4"
"343","74","75","2","7"
"344","75","70","30","3"
"345","75","72","30","3"
"346","75","73","30","1"
"347","75","71","30","3"
"348","75","72","30","5"
"349","75","70","30","5"
"350","75","69","30","2"
"351","76","76","23","3"
"352","76","77","23","1"
"353","76","76","23","4"
"354","76","76","23","3"
"355","76","76","23","7"
"356","76","76","23","6"
"357","77","76","3","1"
"358","77","76","3","3"
"359","77","77","3","2"
"360","77","76","3","5"
"361","77","77","3","2"
"362","77","79","3","1"
"363","78","76","96","3"
"364","78","81","96","1"
"365","78","77","96","3"
"366","78","79","96","2"
"367","79","81","16","2"
"368","79","77","16","1"
"369","79","79","16","1"
"370","79","81","16","1"
"371","79","77","16","4"
"372","80","80","80","2"
"373","80","80","80","3"
"374","80","80","80","2"
"375","80","79","80","4"
"376","81","80","94","2"
"377","81","78","94","1"
"378","81","77","94","2"
"379","82","80","25","7"
"380","82","81","25","3"
"381","82","80","25","1"
"382","83","82","47","13"
"383","84","82","81","15"
"384","85","82","7","6"
"385","86","82","5","10"
"386","87","82","8","12"
"387","88","83","0","7"
"388","88","83","0","10"
"389","88","83","0","7"
"390","89","85","0","5"
"391","89","83","0","2"
"392","89","83","0","5"
"393","90","83","75","10"
"394","90","83","75","13"
"395","90","83","75","9"
"396","91","84","34","7"
"397","91","84","34","12"
"398","91","84","34","7"
"399","92","83","12","2"
"400","93","85","0","10"
"401","94","86","20","21"
"402","95","86","92","21"
"403","96","86","17","30"
"404","97","89","85","1"
"405","97","88","85","3"
"406","97","87","85","3"
"407","97","90","85","4"
"408","97","87","85","1"
"409","98","87","19","2"
"410","98","91","19","3"
"411","98","88","19","6"
"412","98","87","19","3"
"413","98","93","19","3"
"414","98","87","19","6"
"415","98","88","19","1"
"416","99","89","22","4"
"417","99","89","22","4"
"418","99","87","22","3"
"419","99","92","22","2"
"420","99","88","22","5"
"421","99","88","22","2"
"422","99","88","22","2"
"423","100","87","10","1"
"424","100","87","10","3"
"425","100","93","10","4"
"426","100","89","10","2"
"427","100","88","10","3"
"428","100","92","10","3"
"429","100","87","10","2"
"430","101","87","13","2"
"431","101","92","13","3"
"432","101","87","13","1"
"433","101","91","13","1"
"434","101","89","13","1"
"435","102","93","1","2"
"436","102","91","1","2"
"437","102","89","1","1"
"438","102","93","1","2"
"439","102","87","1","3"
"440","102","90","1","7"
"441","102","93","1","3"
"442","103","87","27","3"
"443","103","93","27","3"
"444","103","89","27","2"
"445","103","91","27","3"
"446","103","92","27","4"
"447","103","89","27","1"
"448","104","87","2","1"
"449","104","88","2","2"
"450","104","88","2","3"
"451","104","89","2","6"
"452","104","92","2","4"
"453","104","89","2","1"
"454","104","93","2","5"
"455","105","96","72","4"
"456","105","95","72","5"
"457","105","96","72","4"
"458","105","94","72","2"
"459","105","96","72","3"
"460","106","98","1","4"
"461","106","96","1","6"
"462","106","94","1","3"
"463","106","95","1","3"
"464","106","97","1","2"
"465","107","94","48","7"
"466","107","94","48","4"
"467","107","94","48","4"
"468","107","97","48","5"
"469","107","97","48","6"
"470","108","94","62","2"
"471","108","96","62","1"
"472","108","96","62","2"
"473","108","95","62","3"
"474","109","96","5","2"
"475","109","94","5","5"
"476","109","97","5","5"
"477","109","96","5","4"
"478","109","95","5","2"
"479","110","96","63","6"
"480","110","94","63","5"
"481","110","95","63","5"
"482","110","94","63","3"
"483","110","96","63","7"
"484","111","94","93","7"
"485","111","94","93","6"
"486","111","94","93","6"
"487","111","95","93","1"
"488","112","94","0","3"
"489","112","94","0","2"
"490","112","96","0","5"
"491","112","94","0","2"
"492","113","102","36","3"
"493","113","103","36","2"
"494","113","103","36","3"
"495","113","99","36","2"
"496","113","99","36","3"
"497","113","103","36","2"
"498","113","100","36","1"
"499","114","99","0","3"
"500","114","101","0","3"
"501","114","99","0","1"
"502","114","105","0","3"
"503","114","101","0","1"
"504","114","99","0","2"
"505","114","99","0","5"
"506","115","101","59","2"
"507","115","99","59","5"
"508","115","101","59","1"
"509","115","105","59","2"
"510","115","103","59","4"
"511","115","99","59","2"
"512","116","105","66","1"
"513","116","101","66","3"
"514","116","99","66","1"
"515","116","99","66","6"
"516","116","101","66","1"
"517","116","102","66","3"
"518","116","99","66","3"
"519","117","100","66","1"
"520","117","99","66","4"
"521","117","99","66","1"
"522","117","99","66","1"
"523","117","99","66","2"
"524","117","99","66","1"
"525","117","104","66","2"
"526","118","99","8","2"
"527","118","100","8","2"
"528","118","103","8","3"
"529","118","101","8","3"
"530","118","99","8","2"
"531","118","99","8","2"
"532","119","99","2","6"
"533","119","99","2","4"
"534","119","105","2","4"
"535","119","102","2","1"
"536","119","100","2","2"
"537","119","103","2","2"
"538","119","99","2","1"
"539","120","102","78","3"
"540","120","101","78","1"
"541","120","102","78","2"
"542","120","99","78","4"
"543","120","100","78","2"
"544","120","101","78","2"
"545","121","106","30","6"
"546","121","107","30","10"
"547","121","106","30","12"
"548","121","107","30","9"
"549","121","107","30","11"
"550","121","108","30","6"
"551","122","106","30","4"
"552","122","109","30","4"
"553","122","108","30","3"
"554","122","109","30","4"
"555","122","107","30","7"
"556","122","106","30","8"
"557","123","106","17","4"
"558","123","108","17","8"
"559","123","111","17","7"
"560","123","109","17","4"
"561","123","111","17","5"
"562","123","110","17","12"
"563","124","112","10","8"
"564","125","112","2","4"
"565","126","112","0","4"
"566","127","112","46","5"
"567","128","112","78","6"
"568","129","112","0","6"
"569","130","112","7","10"
"570","131","112","77","3"
"571","132","112","25","2"
"572","133","113","13","10"
"573","133","113","13","9"
"574","134","113","43","3"
"575","135","114","17","19"
"576","136","115","20","8"
"577","136","115","20","12"
"578","136","115","20","12"
"579","136","115","20","3"
"580","137","116","2","6"
"581","137","116","2","5"
"582","137","118","2","11"
"583","138","122","4","5"
"584","138","124","4","2"
"585","138","123","4","5"
"586","138","121","4","5"
"587","138","122","4","3"
"588","139","120","0","4"
"589","139","120","0","2"
"590","139","121","0","2"
"591","139","120","0","3"
"592","139","124","0","5"
"593","140","120","9","1"
"594","140","120","9","3"
"595","140","123","9","1"
"596","140","122","9","1"
"597","141","123","56","1"
"598","141","120","56","6"
"599","141","120","56","1"
"600","141","120","56","3"
"601","141","122","56","3"
"602","142","120","0","1"
"603","142","123","0","6"
"604","142","120","0","6"
"605","142","122","0","3"
"606","143","120","24","5"
"607","143","122","24","3"
"608","143","123","24","3"
"609","143","122","24","1"
"610","143","121","24","2"
"611","144","122","4","7"
"612","144","120","4","1"
"613","144","122","4","2"
"614","144","122","4","4"
"615","144","124","4","3"
"616","145","127","0","3"
"617","145","126","0","2"
"618","145","125","0","6"
"619","145","125","0","4"
"620","145","125","0","3"
"621","146","126","2","6"
"622","146","125","2","1"
"623","146","125","2","3"
"624","146","127","2","3"
"625","146","125","2","7"
"626","147","125","1","2"
"627","147","129","1","1"
"628","147","128","1","2"
"629","147","127","1","7"
"630","148","127","31","2"
"631","148","128","31","3"
"632","148","127","31","4"
"633","149","131","21","6"
"634","149","130","21","7"
"635","149","135","21","13"
"636","149","130","21","6"
"637","149","130","21","6"
"638","149","132","21","8"
"639","150","133","10","12"
"640","150","135","10","4"
"641","150","131","10","7"
"642","150","130","10","2"
"643","150","132","10","9"
"644","150","134","10","10"
"645","151","136","83","3"
"646","151","139","83","1"
"647","151","136","83","1"
"648","151","139","83","3"
"649","151","136","83","2"
"650","152","140","75","1"
"651","152","137","75","4"
"652","152","137","75","2"
"653","152","136","75","1"
"654","152","138","75","4"
"655","153","137","6","8"
"656","153","136","6","4"
"657","153","140","6","3"
"658","153","140","6","2"
"659","153","138","6","5"
"660","154","140","63","2"
"661","154","137","63","1"
"662","154","139","63","2"
"663","154","140","63","1"
"664","155","136","94","1"
"665","155","136","94","2"
"666","155","138","94","1"
"667","155","136","94","1"
"668","155","136","94","1"
"669","156","138","50","2"
"670","156","139","50","4"
"671","156","137","50","2"
"672","156","137","50","4"
"673","157","138","15","4"
"674","157","136","15","2"
"675","157","138","15","1"
"676","157","136","15","3"
"677","158","136","53","1"
"678","158","136","53","5"
"679","158","136","53","4"
"680","158","136","53","2"
"681","159","141","16","1"
"682","159","141","16","4"
"683","159","144","16","1"
"684","159","145","16","3"
"685","159","145","16","3"
"686","160","143","89","6"
"687","160","147","89","5"
"688","160","141","89","3"
"689","160","141","89","2"
"690","160","141","89","1"
"691","160","141","89","4"
"692","160","146","89","3"
"693","161","145","6","1"
"694","161","147","6","2"
"695","161","144","6","1"
"696","161","141","6","2"
"697","161","147","6","1"
"698","161","146","6","4"
"699","161","143","6","1"
"700","162","142","4","4"
"701","162","146","4","3"
"702","162","147","4","1"
"703","162","142","4","1"
"704","162","141","4","5"
"705","162","142","4","1"
"706","162","145","4","3"
"707","163","143","8","2"
"708","163","142","8","2"
"709","163","147","8","1"
"710","163","141","8","1"
"711","163","141","8","2"
"712","163","143","8","1"
"713","163","147","8","3"
"714","164","145","31","2"
"715","164","141","31","2"
"716","164","146","31","3"
"717","164","141","31","3"
"718","164","141","31","1"
"719","164","142","31","1"
"720","165","141","42","1"
"721","165","141","42","2"
"722","165","143","42","4"
"723","165","141","42","1"
"724","165","147","42","2"
"725","165","142","42","1"
"726","165","143","42","1"
"727","166","148","34","4"
"728","166","148","34","8"
"729","166","150","34","4"
"730","167","148","73","10"
"731","167","148","73","15"
"732","167","149","73","11"
"733","168","149","89","9"
"734","168","150","89","7"
"735","168","149","89","6"
"736","169","148","12","1"
"737","169","149","12","7"
"738","170","153","11","2"
"739","170","151","11","4"
"740","170","155","11","2"
"741","170","156","11","4"
"742","170","151","11","4"
"743","170","151","11","2"
"744","171","155","11","3"
"745","171","155","11","5"
"746","171","154","11","3"
"747","171","155","11","3"
"748","171","154","11","4"
"749","171","152","11","2"
"750","172","153","38","4"
"751","172","154","38","2"
"752","172","152","38","2"
"753","172","154","38","1"
"754","172","151","38","2"
"755","172","151","38","1"
"756","173","153","10","4"
"757","173","153","10","1"
"758","173","152","10","4"
"759","173","152","10","5"
"760","173","155","10","7"
"761","173","151","10","5"
"762","174","156","20","3"
"763","174","156","20","2"
"764","174","154","20","2"
"765","174","152","20","1"
"766","174","153","20","6"
"767","174","152","20","2"
"768","175","152","6","1"
"769","175","153","6","1"
"770","175","155","6","2"
"771","176","153","10","1"
"772","176","155","10","1"
"773","176","151","10","2"
"774","176","155","10","1"
"775","176","156","10","1"
"776","177","155","27","2"
"777","177","152","27","1"
"778","177","154","27","2"
"779","177","152","27","1"
"780","178","155","11","1"
"781","178","152","11","2"
"782","178","151","11","1"
"783","178","151","11","1"
"784","178","152","11","3"
"785","179","159","18","8"
"786","179","157","18","13"
"787","179","157","18","11"
"788","180","157","76","9"
"789","180","157","76","6"
"790","180","159","76","15"
"791","181","158","3","16"
"792","181","157","3","12"
"793","181","159","3","22"
"794","182","159","59","6"
"795","182","158","59","7"
"796","182","159","59","13"
"797","183","160","1","13"
"798","183","160","1","16"
"799","184","160","1","21"
"800","184","160","1","3"
"801","186","165","32","2"
"802","186","167","32","2"
"803","186","167","32","2"
"804","186","162","32","1"
"805","186","162","32","3"
"806","186","167","32","3"
"807","186","167","32","3"
"808","187","168","19","5"
"809","187","164","19","1"
"810","187","163","19","4"
"811","187","162","19","7"
"812","187","162","19","2"
"813","187","168","19","1"
"814","188","165","35","4"
"815","188","166","35","5"
"816","188","163","35","3"
"817","188","166","35","5"
"818","188","162","35","4"
"819","188","162","35","4"
"820","188","167","35","5"
"821","189","162","0","2"
"822","189","165","0","2"
"823","189","168","0","1"
"824","189","163","0","1"
"825","189","164","0","1"
"826","189","162","0","1"
"827","190","168","2","2"
"828","190","162","2","1"
"829","190","167","2","2"
"830","190","162","2","1"
"831","190","168","2","1"
"832","190","162","2","2"
"833","190","165","2","3"
"834","191","163","0","2"
"835","191","162","0","2"
"836","191","162","0","3"
"837","191","162","0","1"
"838","191","166","0","1"
"839","191","165","0","1"
"840","192","163","91","2"
"841","192","165","91","7"
"842","192","168","91","5"
"843","192","168","91","3"
"844","192","165","91","5"
"845","192","163","91","5"
"846","192","162","91","3"
"847","193","163","0","3"
"848","193","167","0","4"
"849","193","162","0","3"
"850","193","163","0","2"
"851","193","162","0","1"
"852","193","165","0","3"
"853","194","172","56","24"
"854","194","169","56","29"
"855","194","172","56","18"
"856","194","171","56","23"
"857","194","169","56","31"
"858","195","175","3","19"
"859","195","174","3","20"
"860","195","174","3","14"
"861","196","176","87","17"
"862","197","179","19","8"
"863","197","177","19","7"
"864","197","178","19","8"
"865","197","178","19","7"
"866","198","178","12","10"
"867","198","179","12","10"
"868","198","178","12","15"
"869","198","177","12","7"
"870","199","178","85","9"
"871","199","177","85","8"
"872","199","179","85","3"
"873","199","177","85","8"
"874","200","181","91","52"
"875","201","184","0","5"
"876","201","183","0","5"
"877","201","182","0","2"
"878","201","182","0","2"
"879","202","184","60","5"
"880","202","182","60","4"
"881","202","185","60","3"
"882","202","183","60","4"
"883","203","183","53","4"
"884","203","183","53","4"
"885","203","184","53","2"
"886","204","183","0","3"
"887","204","184","0","4"
"888","204","183","0","6"
"889","204","182","0","1"
"890","205","182","7","6"
"891","205","182","7","9"
"892","205","182","7","6"
"893","205","182","7","2"
"894","206","183","25","4"
"895","207","184","78","5"
"896","207","184","78","1"
"897","207","183","78","6"
"898","209","186","0","5"
"899","209","186","0","9"
"900","209","186","0","10"
"901","209","186","0","8"
"902","210","187","40","10"
"903","210","188","40","11"
"904","210","187","40","9"
"905","210","186","40","14"
"906","211","188","47","15"
"907","211","186","47","10"
"908","211","189","47","8"
"909","211","186","47","11"
"910","212","190","12","9"
"911","212","191","12","8"
"912","213","191","89","10"
"913","213","190","89","11"
"914","214","191","49","10"
"915","214","190","49","8"
"916","215","191","20","2"
"917","215","190","20","5"
"918","216","190","13","5"
"919","217","190","8","9"
"920","217","190","8","2"
"921","220","192","11","9"
"922","220","192","11","6"
"923","220","194","11","10"
"924","220","198","11","3"
"925","220","195","11","8"
"926","220","192","11","10"
"927","220","192","11","8"
"928","221","192","38","9"
"929","221","192","38","4"
"930","221","196","38","6"
"931","221","193","38","6"
"932","221","194","38","8"
"933","221","195","38","4"
"934","221","192","38","7"
"935","222","194","40","5"
"936","222","198","40","5"
"937","222","192","40","6"
"938","222","195","40","7"
"939","222","193","40","15"
"940","222","192","40","4"
"941","222","193","40","8"
"942","223","199","20","4"
"943","223","199","20","5"
"944","223","199","20","2"
"945","223","199","20","3"
"946","223","205","20","9"
"947","223","205","20","2"
"948","223","199","20","3"
"949","224","199","5","3"
"950","224","200","5","3"
"951","224","199","5","6"
"952","224","204","5","6"
"953","224","199","5","2"
"954","224","201","5","4"
"955","224","199","5","2"
"956","225","199","3","4"
"957","225","205","3","4"
"958","225","199","3","4"
"959","225","200","3","4"
"960","225","200","3","6"
"961","225","203","3","8"
"962","225","202","3","10"
"963","226","200","89","4"
"964","226","204","89","3"
"965","226","201","89","1"
"966","226","200","89","4"
"967","226","199","89","1"
"968","226","200","89","4"
"969","226","205","89","5"
"970","227","205","15","4"
"971","227","200","15","3"
"972","227","199","15","3"
"973","227","202","15","1"
"974","227","199","15","3"
"975","227","203","15","6"
"976","227","201","15","2"
"977","228","200","60","3"
"978","228","200","60","6"
"979","228","201","60","1"
"980","228","199","60","2"
"981","228","202","60","4"
"982","228","199","60","2"
"983","229","206","0","3"
"984","229","206","0","3"
"985","229","209","0","1"
"986","229","208","0","1"
"987","230","206","99","2"
"988","230","207","99","7"
"989","230","206","99","3"
"990","230","206","99","5"
"991","230","206","99","6"
"992","230","211","99","1"
"993","231","208","64","3"
"994","231","207","64","4"
"995","231","206","64","1"
"996","231","206","64","4"
"997","231","209","64","2"
"998","231","209","64","4"
"999","232","208","12","2"
"1000","232","208","12","3"
"1001","232","206","12","5"
"1002","232","208","12","3"
"1003","232","208","12","4"
"1004","232","207","12","3"
"1005","233","206","3","5"
"1006","233","211","3","2"
"1007","233","206","3","3"
"1008","233","208","3","3"
"1009","233","211","3","4"
"1010","233","206","3","5"
"1011","234","207","4","2"
"1012","234","207","4","3"
"1013","234","207","4","4"
"1014","234","206","4","2"
"1015","234","210","4","3"
"1016","234","207","4","4"
"1017","235","209","2","4"
"1018","235","206","2","1"
"1019","235","207","2","3"
"1020","235","208","2","5"
"1021","235","209","2","2"
"1022","235","206","2","5"
"1023","236","211","94","1"
"1024","236","211","94","4"
"1025","236","207","94","9"
"1026","236","208","94","5"
"1027","236","206","94","3"
"1028","237","212","32","16"
"1029","238","212","1","3"
"1030","239","212","42","13"
"1031","240","212","38","7"
"1032","241","212","65","10"
"1033","242","212","0","3"
"1034","245","213","80","13"
"1035","245","213","80","6"
"1036","245","213","80","7"
"1037","246","213","26","13"
"1038","246","213","26","18"
"1039","246","213","26","3"
"1040","247","214","2","12"
"1041","248","215","61","8"
"1042","249","216","77","2"
"1043","249","217","77","4"
"1044","249","216","77","3"
"1045","249","217","77","4"
"1046","249","219","77","1"
"1047","250","218","36","4"
"1048","250","216","36","5"
"1049","250","216","36","5"
"1050","250","220","36","5"
"1051","250","216","36","5"
"1052","251","216","10","2"
"1053","251","216","10","8"
"1054","251","219","10","9"
"1055","251","219","10","7"
"1056","251","218","10","2"
"1057","252","216","62","3"
"1058","252","216","62","15"
"1059","252","216","62","6"
"1060","252","217","62","6"
"1061","252","220","62","6"
"1062","253","220","42","3"
"1063","253","219","42","7"
"1064","253","218","42","4"
"1065","253","216","42","3"
"1066","253","217","42","5"
"1067","254","218","37","2"
"1068","254","216","37","6"
"1069","254","216","37","6"
"1070","254","216","37","7"
"1071","254","217","37","5"
"1072","255","222","25","5"
"1073","255","221","25","4"
"1074","256","221","34","9"
"1075","256","221","34","9"
"1076","257","222","26","5"
"1077","257","221","26","7"
"1078","258","222","1","6"
"1079","258","221","1","8"
"1080","259","222","3","8"
"1081","259","222","3","5"
"1082","260","222","0","4"
"1083","260","221","0","2"
"1084","261","221","22","10"
"1085","261","221","22","7"
"1086","262","221","0","14"
"1087","262","221","0","6"
"1088","264","223","30","15"
"1089","264","223","30","5"
"1090","264","223","30","9"
"1091","265","225","9","10"
"1092","265","225","9","6"
"1093","266","225","73","8"
"1094","267","227","59","8"
"1095","267","226","59","6"
"1096","268","227","69","2"
"1097","268","227","69","2"
"1098","269","226","63","3"
"1099","269","226","63","2"
"1100","270","226","82","4"
"1101","270","226","82","5"
"1102","271","226","0","5"
"1103","272","227","31","3"
"1104","273","227","37","10"
"1105","275","234","36","2"
"1106","275","231","36","3"
"1107","275","231","36","5"
"1108","275","229","36","7"
"1109","275","231","36","3"
"1110","275","228","36","7"
"1111","275","228","36","3"
"1112","276","229","4","5"
"1113","276","232","4","2"
"1114","276","232","4","7"
"1115","276","230","4","2"
"1116","276","228","4","4"
"1117","276","232","4","3"
"1118","276","229","4","1"
"1119","277","230","13","1"
"1120","277","229","13","2"
"1121","277","229","13","3"
"1122","277","228","13","4"
"1123","277","228","13","3"
"1124","277","233","13","5"
"1125","277","229","13","2"
"1126","278","230","16","4"
"1127","278","231","16","1"
"1128","278","229","16","4"
"1129","278","228","16","2"
"1130","278","228","16","1"
"1131","279","235","77","8"
"1132","280","235","39","8"
"1133","281","235","6","4"
"1134","282","235","90","6"
"1135","283","235","16","9"
"1136","284","235","10","9"
"1137","285","235","31","8"
"1138","286","235","0","1"
"1139","288","241","58","7"
"1140","288","238","58","4"
"1141","288","236","58","8"
"1142","288","236","58","10"
"1143","288","238","58","5"
"1144","288","241","58","4"
"1145","289","237","68","6"
"1146","289","237","68","5"
"1147","289","236","68","6"
"1148","289","237","68","2"
"1149","289","236","68","8"
"1150","289","237","68","7"
"1151","290","241","29","5"
"1152","290","239","29","1"
