"134","33","2016-03-13 12:00:00.000","104.0"
"135","33","2016-03-27 12:00:00.000","156.0"
"136","34","2016-02-15 10:00:00.000","31.0"
"137","34","2016-02-29 10:00:00.000","47.0"
"138","34","2016-03-14 10:00:00.000","71.0"
"139","34","2016-03-28 10:00:00.000","107.0"
"140","35","2016-02-16 11:00:00.000","48.0"
"141","35","2016-03-01 11:00:00.000","72.0"
"142","35","2016-03-15 11:00:00.000","108.0"
"143","35","2016-03-29 11:00:00.000","162.0"
"144","36","2014-02-27 09:00:00.000","49.0"
"145","36","2014-03-13 09:00:00.000","74.0"
"146","36","2014-03-27 09:00:00.000","111.0"
"147","36","2014-04-10 09:00:00.000","167.0"
"148","37","2014-02-28 10:00:00.000","50.0"
"149","37","2014-03-14 10:00:00.000","75.0"
"150","37","2014-03-28 10:00:00.000","113.0"
"151","37","2014-04-11 10:00:00.000","170.0"
"152","38","2014-03-01 12:00:00.000","24.0"
"153","38","2014-03-15 12:00:00.000","36.0"
"154","38","2014-03-29 12:00:00.000","54.0"
"155","38","2014-04-12 12:00:00.000","81.0"
"156","39","2016-06-18 10:00:00.000","25.0"
"157","39","2016-07-02 10:00:00.000","38.0"
"158","39","2016-07-16 10:00:00.000","57.0"
"159","39","2016-07-30 10:00:00.000","86.0"
"160","40","2016-06-19 11:00:00.000","48.0"
"161","40","2016-07-03 11:00:00.000","72.0"
"162","40","2016-07-17 11:00:00.000","108.0"
"163","40","2016-07-31 11:00:00.000","162.0"
"164","41","2016-06-20 10:00:00.000","24.0"
"165","41","2016-07-04 10:00:00.000","36.0"
"166","41","2016-07-18 10:00:00.000","54.0"
"167","41","2016-08-01 10:00:00.000","81.0"
"168","42","2016-06-21 09:00:00.000","28.0"
"169","42","2016-07-05 09:00:00.000","42.0"
"170","42","2016-07-19 09:00:00.000","63.0"
"171","42","2016-08-02 09:00:00.000","95.0"
"172","43","2016-06-22 11:00:00.000","38.0"
"173","43","2016-07-06 11:00:00.000","57.0"
"174","43","2016-07-20 11:00:00.000","86.0"
"175","43","2016-08-03 11:00:00.000","129.0"
"176","44","2014-01-04 09:00:00.000","16.0"
"177","44","2014-01-18 09:00:00.000","24.0"
"178","44","2014-02-01 09:00:00.000","36.0"
"179","44","2014-02-15 09:00:00.000","54.0"
"180","45","2014-01-05 11:00:00.000","38.0"
"181","45","2014-01-19 11:00:00.000","57.0"
"182","45","2014-02-02 11:00:00.000","86.0"
"183","45","2014-02-16 11:00:00.000","129.0"
"184","46","2014-01-06 10:00:00.000","23.0"
"185","46","2014-01-20 10:00:00.000","35.0"
"186","46","2014-02-03 10:00:00.000","53.0"
"187","46","2014-02-17 10:00:00.000","80.0"
"188","47","2014-01-07 12:00:00.000","46.0"
"189","47","2014-01-21 12:00:00.000","69.0"
"190","47","2014-02-04 12:00:00.000","104.0"
"191","47","2014-02-18 12:00:00.000","156.0"
"192","48","2014-01-08 08:00:00.000","30.0"
"193","48","2014-01-22 08:00:00.000","45.0"
"194","48","2014-02-05 08:00:00.000","68.0"
"195","48","2014-02-19 08:00:00.000","102.0"
"196","49","2014-01-09 09:00:00.000","45.0"
"197","49","2014-01-23 09:00:00.000","68.0"
"198","49","2014-02-06 09:00:00.000","102.0"
"199","49","2014-02-20 09:00:00.000","153.0"
"200","50","2015-06-09 08:00:00.000","30.0"
"201","50","2015-06-23 08:00:00.000","45.0"
"202","50","2015-07-07 08:00:00.000","68.0"
"203","50","2015-07-21 08:00:00.000","102.0"
"204","51","2015-06-10 11:00:00.000","30.0"
"205","51","2015-06-24 11:00:00.000","45.0"
"206","51","2015-07-08 11:00:00.000","68.0"
"207","51","2015-07-22 11:00:00.000","102.0"
"208","52","2015-06-11 12:00:00.000","14.0"
"209","52","2015-06-25 12:00:00.000","21.0"
"210","52","2015-07-09 12:00:00.000","32.0"
"211","52","2015-07-23 12:00:00.000","48.0"
"212","53","2015-06-12 09:00:00.000","12.0"
"213","53","2015-06-26 09:00:00.000","18.0"
"214","53","2015-07-10 09:00:00.000","27.0"
"215","53","2015-07-24 09:00:00.000","41.0"
"216","54","2015-06-13 09:00:00.000","46.0"
"217","54","2015-06-27 09:00:00.000","69.0"
"218","54","2015-07-11 09:00:00.000","104.0"
"219","54","2015-07-25 09:00:00.000","156.0"
"220","55","2014-07-22 09:00:00.000","30.0"
"221","55","2014-08-05 09:00:00.000","45.0"
"222","55","2014-08-19 09:00:00.000","68.0"
"223","55","2014-09-02 09:00:00.000","102.0"
"224","56","2014-07-23 11:00:00.000","12.0"
"225","56","2014-08-06 11:00:00.000","18.0"
"226","56","2014-08-20 11:00:00.000","27.0"
"227","56","2014-09-03 11:00:00.000","41.0"
"228","57","2014-07-24 12:00:00.000","31.0"
"229","57","2014-08-07 12:00:00.000","47.0"
"230","57","2014-08-21 12:00:00.000","71.0"
"231","57","2014-09-04 12:00:00.000","107.0"
"232","58","2014-07-25 09:00:00.000","18.0"
"233","58","2014-08-08 09:00:00.000","27.0"
"234","58","2014-08-22 09:00:00.000","41.0"
"235","58","2014-09-05 09:00:00.000","62.0"
"236","59","2014-07-26 10:00:00.000","37.0"
"237","59","2014-08-09 10:00:00.000","56.0"
"238","59","2014-08-23 10:00:00.000","84.0"
"239","59","2014-09-06 10:00:00.000","126.0"
"240","60","2014-07-27 10:00:00.000","43.0"
"241","60","2014-08-10 10:00:00.000","65.0"
"242","60","2014-08-24 10:00:00.000","98.0"
"243","60","2014-09-07 10:00:00.000","147.0"
"244","61","2015-03-14 12:00:00.000","42.0"
"245","61","2015-03-28 12:00:00.000","63.0"
"246","61","2015-04-11 12:00:00.000","95.0"
"247","61","2015-04-25 12:00:00.000","143.0"
"248","62","2015-03-15 11:00:00.000","40.0"
"249","62","2015-03-29 11:00:00.000","60.0"
"250","62","2015-04-12 11:00:00.000","90.0"
"251","62","2015-04-26 11:00:00.000","135.0"
"252","63","2014-01-15 09:00:00.000","18.0"
"253","63","2014-01-29 09:00:00.000","27.0"
"254","63","2014-02-12 09:00:00.000","41.0"
"255","63","2014-02-26 09:00:00.000","62.0"
"256","64","2014-01-16 10:00:00.000","19.0"
"257","64","2014-01-30 10:00:00.000","29.0"
"258","64","2014-02-13 10:00:00.000","44.0"
"259","64","2014-02-27 10:00:00.000","66.0"
"260","65","2015-08-13 09:00:00.000","38.0"
"261","65","2015-08-27 09:00:00.000","57.0"
"262","65","2015-09-10 09:00:00.000","86.0"
"263","65","2015-09-24 09:00:00.000","129.0"
"264","66","2015-08-14 09:00:00.000","24.0"
"265","66","2015-08-28 09:00:00.000","36.0"
"266","66","2015-09-11 09:00:00.000","54.0"
"267","66","2015-09-25 09:00:00.000","81.0"
"268","67","2015-08-15 09:00:00.000","42.0"
"269","67","2015-08-29 09:00:00.000","63.0"
"270","67","2015-09-12 09:00:00.000","95.0"
"271","67","2015-09-26 09:00:00.000","143.0"
"272","68","2015-08-16 10:00:00.000","39.0"
"273","68","2015-08-30 10:00:00.000","59.0"
"274","68","2015-09-13 10:00:00.000","89.0"
"275","68","2015-09-27 10:00:00.000","134.0"
"276","69","2015-08-17 10:00:00.000","28.0"
"277","69","2015-08-31 10:00:00.000","42.0"
"278","69","2015-09-14 10:00:00.000","63.0"
"279","69","2015-09-28 10:00:00.000","95.0"
"280","70","2016-04-21 11:00:00.000","16.0"
"281","70","2016-05-05 11:00:00.000","24.0"
"282","70","2016-05-19 11:00:00.000","36.0"
"283","70","2016-06-02 11:00:00.000","54.0"
"284","71","2016-04-22 09:00:00.000","39.0"
"285","71","2016-05-06 09:00:00.000","59.0"
"286","71","2016-05-20 09:00:00.000","89.0"
"287","71","2016-06-03 09:00:00.000","134.0"
"288","72","2016-04-23 11:00:00.000","31.0"
"289","72","2016-05-07 11:00:00.000","47.0"
"290","72","2016-05-21 11:00:00.000","71.0"
"291","72","2016-06-04 11:00:00.000","107.0"
"292","73","2016-04-24 11:00:00.000","48.0"
"293","73","2016-05-08 11:00:00.000","72.0"
"294","73","2016-05-22 11:00:00.000","108.0"
"295","73","2016-06-05 11:00:00.000","162.0"
"296","74","2016-04-25 10:00:00.000","45.0"
"297","74","2016-05-09 10:00:00.000","68.0"
"298","74","2016-05-23 10:00:00.000","102.0"
"299","74","2016-06-06 10:00:00.000","153.0"
"300","75","2016-04-26 11:00:00.000","23.0"
"301","75","2016-05-10 11:00:00.000","35.0"
"302","75","2016-05-24 11:00:00.000","53.0"
"303","75","2016-06-07 11:00:00.000","80.0"
"304","76","2016-04-27 10:00:00.000","37.0"
"305","76","2016-05-11 10:00:00.000","56.0"
"306","76","2016-05-25 10:00:00.000","84.0"
"307","76","2016-06-08 10:00:00.000","126.0"
"308","77","2015-08-08 11:00:00.000","25.0"
"309","77","2015-08-22 11:00:00.000","38.0"
"310","77","2015-09-05 11:00:00.000","57.0"
"311","77","2015-09-19 11:00:00.000","86.0"
"312","78","2015-08-09 11:00:00.000","43.0"
"313","78","2015-08-23 11:00:00.000","65.0"
"314","78","2015-09-06 11:00:00.000","98.0"
"315","78","2015-09-20 11:00:00.000","147.0"
"316","79","2015-08-10 09:00:00.000","34.0"
"317","79","2015-08-24 09:00:00.000","51.0"
"318","79","2015-09-07 09:00:00.000","77.0"
"319","79","2015-09-21 09:00:00.000","116.0"
"320","80","2015-08-11 10:00:00.000","47.0"
"321","80","2015-08-25 10:00:00.000","71.0"
"322","80","2015-09-08 10:00:00.000","107.0"
"323","80","2015-09-22 10:00:00.000","161.0"
"324","81","2015-08-12 12:00:00.000","12.0"
"325","81","2015-08-26 12:00:00.000","18.0"
"326","81","2015-09-09 12:00:00.000","27.0"
"327","81","2015-09-23 12:00:00.000","41.0"
"328","82","2015-08-13 11:00:00.000","11.0"
"329","82","2015-08-27 11:00:00.000","17.0"
"330","82","2015-09-10 11:00:00.000","26.0"
"331","82","2015-09-24 11:00:00.000","39.0"
"332","83","2015-08-14 10:00:00.000","36.0"
"333","83","2015-08-28 10:00:00.000","54.0"
"334","83","2015-09-11 10:00:00.000","81.0"
"335","83","2015-09-25 10:00:00.000","122.0"
"336","84","2015-12-13 09:00:00.000","46.0"
"337","84","2015-12-27 09:00:00.000","69.0"
"338","84","2016-01-10 09:00:00.000","104.0"
"339","84","2016-01-24 09:00:00.000","156.0"
"340","85","2014-04-18 08:00:00.000","24.0"
"341","85","2014-05-02 08:00:00.000","36.0"
"342","85","2014-05-16 08:00:00.000","54.0"
"343","85","2014-05-30 08:00:00.000","81.0"
"344","86","2014-04-19 11:00:00.000","49.0"
"345","86","2014-05-03 11:00:00.000","74.0"
"346","86","2014-05-17 11:00:00.000","111.0"
"347","86","2014-05-31 11:00:00.000","167.0"
"348","87","2014-04-20 10:00:00.000","15.0"
"349","87","2014-05-04 10:00:00.000","23.0"
"350","87","2014-05-18 10:00:00.000","35.0"
"351","87","2014-06-01 10:00:00.000","53.0"
"352","88","2014-04-21 09:00:00.000","14.0"
"353","88","2014-05-05 09:00:00.000","21.0"
"354","88","2014-05-19 09:00:00.000","32.0"
"355","88","2014-06-02 09:00:00.000","48.0"
"356","89","2014-04-22 10:00:00.000","13.0"
"357","89","2014-05-06 10:00:00.000","20.0"
"358","89","2014-05-20 10:00:00.000","30.0"
"359","89","2014-06-03 10:00:00.000","45.0"
"360","90","2015-05-11 11:00:00.000","26.0"
"361","90","2015-05-25 11:00:00.000","39.0"
"362","90","2015-06-08 11:00:00.000","59.0"
"363","90","2015-06-22 11:00:00.000","89.0"
"364","91","2015-05-12 08:00:00.000","43.0"
"365","91","2015-05-26 08:00:00.000","65.0"
"366","91","2015-06-09 08:00:00.000","98.0"
"367","91","2015-06-23 08:00:00.000","147.0"
"368","92","2013-12-19 08:00:00.000","17.0"
"369","92","2014-01-02 08:00:00.000","26.0"
"370","92","2014-01-16 08:00:00.000","39.0"
"371","92","2014-01-30 08:00:00.000","59.0"
"372","93","2013-12-20 09:00:00.000","42.0"
"373","93","2014-01-03 09:00:00.000","63.0"
"374","93","2014-01-17 09:00:00.000","95.0"
"375","93","2014-01-31 09:00:00.000","143.0"
"376","94","2013-12-21 08:00:00.000","24.0"
"377","94","2014-01-04 08:00:00.000","36.0"
"378","94","2014-01-18 08:00:00.000","54.0"
"379","94","2014-02-01 08:00:00.000","81.0"
"380","95","2013-12-22 10:00:00.000","37.0"
"381","95","2014-01-05 10:00:00.000","56.0"
"382","95","2014-01-19 10:00:00.000","84.0"
"383","95","2014-02-02 10:00:00.000","126.0"
"384","96","2013-12-23 12:00:00.000","11.0"
"385","96","2014-01-06 12:00:00.000","17.0"
"386","96","2014-01-20 12:00:00.000","26.0"
"387","96","2014-02-03 12:00:00.000","39.0"
"388","97","2013-12-24 10:00:00.000","39.0"
"389","97","2014-01-07 10:00:00.000","59.0"
"390","97","2014-01-21 10:00:00.000","89.0"
"391","97","2014-02-04 10:00:00.000","134.0"
"392","98","2014-10-21 09:00:00.000","46.0"
"393","98","2014-11-04 09:00:00.000","69.0"
"394","98","2014-11-18 09:00:00.000","104.0"
"395","98","2014-12-02 09:00:00.000","156.0"
"396","99","2014-10-22 10:00:00.000","45.0"
"397","99","2014-11-05 10:00:00.000","68.0"
"398","99","2014-11-19 10:00:00.000","102.0"
"399","99","2014-12-03 10:00:00.000","153.0"
"400","100","2014-10-23 08:00:00.000","15.0"
"401","100","2014-11-06 08:00:00.000","23.0"
"402","100","2014-11-20 08:00:00.000","35.0"
"403","100","2014-12-04 08:00:00.000","53.0"
"404","101","2014-10-24 09:00:00.000","47.0"
"405","101","2014-11-07 09:00:00.000","71.0"
"406","101","2014-11-21 09:00:00.000","107.0"
"407","101","2014-12-05 09:00:00.000","161.0"
"408","102","2014-10-15 08:00:00.000","40.0"
"409","102","2014-10-29 08:00:00.000","60.0"
"410","102","2014-11-12 08:00:00.000","90.0"
"411","102","2014-11-26 08:00:00.000","135.0"
"412","103","2014-10-16 11:00:00.000","41.0"
"413","103","2014-10-30 11:00:00.000","62.0"
"414","103","2014-11-13 11:00:00.000","93.0"
"415","103","2014-11-27 11:00:00.000","140.0"
"416","104","2014-10-17 10:00:00.000","28.0"
"417","104","2014-10-31 10:00:00.000","42.0"
"418","104","2014-11-14 10:00:00.000","63.0"
"419","104","2014-11-28 10:00:00.000","95.0"
"420","105","2014-10-18 10:00:00.000","19.0"
"421","105","2014-11-01 10:00:00.000","29.0"
"422","105","2014-11-15 10:00:00.000","44.0"
"423","105","2014-11-29 10:00:00.000","66.0"
"424","106","2014-10-19 11:00:00.000","44.0"
"425","106","2014-11-02 11:00:00.000","66.0"
"426","106","2014-11-16 11:00:00.000","99.0"
"427","106","2014-11-30 11:00:00.000","149.0"
"428","107","2015-11-14 11:00:00.000","21.0"
"429","107","2015-11-28 11:00:00.000","32.0"
"430","107","2015-12-12 11:00:00.000","48.0"
"431","107","2015-12-26 11:00:00.000","72.0"
"432","108","2015-11-15 10:00:00.000","25.0"
"433","108","2015-11-29 10:00:00.000","38.0"
"434","108","2015-12-13 10:00:00.000","57.0"
"435","108","2015-12-27 10:00:00.000","86.0"
"436","109","2015-03-07 08:00:00.000","21.0"
"437","109","2015-03-21 08:00:00.000","32.0"
"438","109","2015-04-04 08:00:00.000","48.0"
"439","109","2015-04-18 08:00:00.000","72.0"
"440","110","2015-03-08 09:00:00.000","42.0"
"441","110","2015-03-22 09:00:00.000","63.0"
"442","110","2015-04-05 09:00:00.000","95.0"
"443","110","2015-04-19 09:00:00.000","143.0"
"444","111","2015-08-27 11:00:00.000","48.0"
"445","111","2015-09-10 11:00:00.000","72.0"
"446","111","2015-09-24 11:00:00.000","108.0"
"447","111","2015-10-08 11:00:00.000","162.0"
"448","112","2015-08-28 09:00:00.000","49.0"
"449","112","2015-09-11 09:00:00.000","74.0"
"450","112","2015-09-25 09:00:00.000","111.0"
"451","112","2015-10-09 09:00:00.000","167.0"
"452","113","2015-08-29 12:00:00.000","27.0"
"453","113","2015-09-12 12:00:00.000","41.0"
"454","113","2015-09-26 12:00:00.000","62.0"
"455","113","2015-10-10 12:00:00.000","93.0"
"456","114","2015-08-30 10:00:00.000","35.0"
"457","114","2015-09-13 10:00:00.000","53.0"
"458","114","2015-09-27 10:00:00.000","80.0"
"459","114","2015-10-11 10:00:00.000","120.0"
"460","115","2015-07-07 08:00:00.000","13.0"
"461","115","2015-07-21 08:00:00.000","20.0"
"462","115","2015-08-04 08:00:00.000","30.0"
"463","115","2015-08-18 08:00:00.000","45.0"
"464","116","2015-07-08 11:00:00.000","17.0"
"465","116","2015-07-22 11:00:00.000","26.0"
"466","116","2015-08-05 11:00:00.000","39.0"
"467","116","2015-08-19 11:00:00.000","59.0"
"468","117","2015-07-09 11:00:00.000","20.0"
"469","117","2015-07-23 11:00:00.000","30.0"
"470","117","2015-08-06 11:00:00.000","45.0"
"471","117","2015-08-20 11:00:00.000","68.0"
"472","118","2015-07-10 12:00:00.000","22.0"
"473","118","2015-07-24 12:00:00.000","33.0"
"474","118","2015-08-07 12:00:00.000","50.0"
"475","118","2015-08-21 12:00:00.000","75.0"
"476","119","2015-07-11 08:00:00.000","38.0"
"477","119","2015-07-25 08:00:00.000","57.0"
"478","119","2015-08-08 08:00:00.000","86.0"
"479","119","2015-08-22 08:00:00.000","129.0"
"480","120","2014-09-10 12:00:00.000","20.0"
"481","120","2014-09-24 12:00:00.000","30.0"
"482","120","2014-10-08 12:00:00.000","45.0"
"483","120","2014-10-22 12:00:00.000","68.0"
"484","121","2014-09-11 11:00:00.000","49.0"
"485","121","2014-09-25 11:00:00.000","74.0"
"486","121","2014-10-09 11:00:00.000","111.0"
"487","121","2014-10-23 11:00:00.000","167.0"
"488","122","2014-09-12 09:00:00.000","22.0"
"489","122","2014-09-26 09:00:00.000","33.0"
"490","122","2014-10-10 09:00:00.000","50.0"
"491","122","2014-10-24 09:00:00.000","75.0"
"492","123","2014-09-13 08:00:00.000","47.0"
"493","123","2014-09-27 08:00:00.000","71.0"
"494","123","2014-10-11 08:00:00.000","107.0"
"495","123","2014-10-25 08:00:00.000","161.0"
"496","124","2014-09-14 11:00:00.000","11.0"
"497","124","2014-09-28 11:00:00.000","17.0"
"498","124","2014-10-12 11:00:00.000","26.0"
"499","124","2014-10-26 11:00:00.000","39.0"
"500","125","2016-01-12 08:00:00.000","45.0"
"501","125","2016-01-26 08:00:00.000","68.0"
"502","125","2016-02-09 08:00:00.000","102.0"
"503","125","2016-02-23 08:00:00.000","153.0"
"504","126","2016-01-13 09:00:00.000","39.0"
"505","126","2016-01-27 09:00:00.000","59.0"
"506","126","2016-02-10 09:00:00.000","89.0"
"507","126","2016-02-24 09:00:00.000","134.0"
"508","127","2016-01-14 10:00:00.000","39.0"
"509","127","2016-01-28 10:00:00.000","59.0"
"510","127","2016-02-11 10:00:00.000","89.0"
"511","127","2016-02-25 10:00:00.000","134.0"
"512","128","2016-01-15 11:00:00.000","40.0"
"513","128","2016-01-29 11:00:00.000","60.0"
"514","128","2016-02-12 11:00:00.000","90.0"
"515","128","2016-02-26 11:00:00.000","135.0"
"516","129","2016-01-16 12:00:00.000","49.0"
"517","129","2016-01-30 12:00:00.000","74.0"
"518","129","2016-02-13 12:00:00.000","111.0"
"519","129","2016-02-27 12:00:00.000","167.0"
"520","130","2016-01-17 11:00:00.000","25.0"
"521","130","2016-01-31 11:00:00.000","38.0"
"522","130","2016-02-14 11:00:00.000","57.0"
"523","130","2016-02-28 11:00:00.000","86.0"
"524","131","2016-01-18 10:00:00.000","23.0"
"525","131","2016-02-01 10:00:00.000","35.0"
"526","131","2016-02-15 10:00:00.000","53.0"
"527","131","2016-02-29 10:00:00.000","80.0"
"528","132","2015-10-04 10:00:00.000","34.0"
"529","132","2015-10-18 10:00:00.000","51.0"
"530","132","2015-11-01 10:00:00.000","77.0"
"531","132","2015-11-15 10:00:00.000","116.0"
"532","133","2015-10-05 10:00:00.000","23.0"
"533","133","2015-10-19 10:00:00.000","35.0"
"534","133","2015-11-02 10:00:00.000","53.0"
"535","133","2015-11-16 10:00:00.000","80.0"
"536","134","2015-10-06 12:00:00.000","14.0"
"537","134","2015-10-20 12:00:00.000","21.0"
"538","134","2015-11-03 12:00:00.000","32.0"
"539","134","2015-11-17 12:00:00.000","48.0"
"540","135","2015-10-07 11:00:00.000","23.0"
"541","135","2015-10-21 11:00:00.000","35.0"
"542","135","2015-11-04 11:00:00.000","53.0"
"543","135","2015-11-18 11:00:00.000","80.0"
"544","136","2016-06-07 09:00:00.000","23.0"
"545","136","2016-06-21 09:00:00.000","35.0"
"546","136","2016-07-05 09:00:00.000","53.0"
"547","136","2016-07-19 09:00:00.000","80.0"
"548","137","2016-06-08 09:00:00.000","25.0"
"549","137","2016-06-22 09:00:00.000","38.0"
"550","137","2016-07-06 09:00:00.000","57.0"
"551","137","2016-07-20 09:00:00.000","86.0"
"552","138","2016-06-09 10:00:00.000","35.0"
"553","138","2016-06-23 10:00:00.000","53.0"
"554","138","2016-07-07 10:00:00.000","80.0"
"555","138","2016-07-21 10:00:00.000","120.0"
"556","139","2016-06-10 11:00:00.000","35.0"
"557","139","2016-06-24 11:00:00.000","53.0"
"558","139","2016-07-08 11:00:00.000","80.0"
"559","139","2016-07-22 11:00:00.000","120.0"
